"conflict_id","dyad_id","location_inc","side_a","side_a_id","side_a_2nd","side_b","side_b_id","side_b_2nd","incompatibility","territory_name","year","bd_best","bd_low","bd_high","type_of_conflict","battle_location","gwno_a","gwno_a_2nd","gwno_b","gwno_b_2nd","gwno_loc","gwno_battle","region","version"
412,"868","SERBIA (YUGOSLAVIA)","GOVERNMENT OF SERBIA (YUGOSLAVIA)","49","","UCK","357","GOVERNMENT OF PORTUGAL, GOVERNMENT OF ITALY, GOVERNMENT OF UNITED KINGDOM, GOVERNMENT OF CANADA, GOVERNMENT OF NORWAY, GOVERNMENT OF ICELAND, GOVERNMENT OF SPAIN, GOVERNMENT OF CZECH REPUBLIC, GOVERNMENT OF NETHERLANDS, GOVERNMENT OF POLAND, GOVERNMENT OF HUNGARY, GOVERNMENT OF DENMARK, GOVERNMENT OF GREECE, GOVERNMENT OF TURKEY, GOVERNMENT OF LUXEMBOURG, GOVERNMENT OF UNITED STATES OF AMERICA, GOVERNMENT OF GERMANY, GOVERNMENT OF FRANCE, GOVERNMENT OF BELGIUM",1,"KOSOVO",1999,1404,1349,3074,4,"ALBANIA, SERBIA (YUGOSLAVIA)","345","","","325, 211, 390, 210, 2, 316, 230, 350, 395, 385, 260, 20, 640, 235, 220, 310, 212, 290, 200","345","339, 345","1",24.1
413,"869","ETHIOPIA","GOVERNMENT OF ETHIOPIA","97","","OLF","551","",1,"OROMIYA",1989,25,25,150,3,"ETHIOPIA","530","","","","530","530","4",24.1
413,"869","ETHIOPIA","GOVERNMENT OF ETHIOPIA","97","","OLF","551","",1,"OROMIYA",1990,80,80,3036,3,"ETHIOPIA","530","","","","530","530","4",24.1
413,"869","ETHIOPIA","GOVERNMENT OF ETHIOPIA","97","","OLF","551","",1,"OROMIYA",1991,700,700,1330,3,"ETHIOPIA","530","","","","530","530","4",24.1
413,"869","ETHIOPIA","GOVERNMENT OF ETHIOPIA","97","","OLF","551","",1,"OROMIYA",1992,165,165,275,3,"ETHIOPIA","530","","","","530","530","4",24.1
413,"869","ETHIOPIA","GOVERNMENT OF ETHIOPIA","97","","OLF","551","",1,"OROMIYA",1994,25,25,42,3,"ETHIOPIA","530","","","","530","530","4",24.1
413,"869","ETHIOPIA","GOVERNMENT OF ETHIOPIA","97","","OLF","551","",1,"OROMIYA",1995,25,1,402,3,"ETHIOPIA","530","","","","530","530","4",24.1
413,"869","ETHIOPIA","GOVERNMENT OF ETHIOPIA","97","","OLF","551","",1,"OROMIYA",1998,25,25,25,3,"ETHIOPIA","530","","","","530","530","4",24.1
413,"869","ETHIOPIA","GOVERNMENT OF ETHIOPIA","97","","OLF","551","",1,"OROMIYA",1999,683,372,2914,3,"ETHIOPIA, KENYA","530","","","","530","530, 501","4",24.1
413,"869","ETHIOPIA","GOVERNMENT OF ETHIOPIA","97","","OLF","551","",1,"OROMIYA",2000,25,25,608,3,"ETHIOPIA","530","","","","530","530","4",24.1
413,"869","ETHIOPIA","GOVERNMENT OF ETHIOPIA","97","","OLF","551","",1,"OROMIYA",2001,25,10,876,3,"ETHIOPIA, KENYA","530","","","","530","530, 501","4",24.1
413,"869","ETHIOPIA","GOVERNMENT OF ETHIOPIA","97","","OLF","551","",1,"OROMIYA",2002,25,25,1434,3,"ETHIOPIA","530","","","","530","530","4",24.1
413,"869","ETHIOPIA","GOVERNMENT OF ETHIOPIA","97","","OLF","551","",1,"OROMIYA",2003,25,25,76,3,"ETHIOPIA","530","","","","530","530","4",24.1
413,"869","ETHIOPIA","GOVERNMENT OF ETHIOPIA","97","","OLF","551","",1,"OROMIYA",2004,25,0,167,3,"ETHIOPIA","530","","","","530","530","4",24.1
413,"869","ETHIOPIA","GOVERNMENT OF ETHIOPIA","97","","OLF","551","",1,"OROMIYA",2005,25,0,75,3,"ETHIOPIA","530","","","","530","530","4",24.1
413,"869","ETHIOPIA","GOVERNMENT OF ETHIOPIA","97","","OLF","551","",1,"OROMIYA",2006,25,0,202,3,"ETHIOPIA","530","","","","530","530","4",24.1
413,"869","ETHIOPIA","GOVERNMENT OF ETHIOPIA","97","","OLF","551","",1,"OROMIYA",2007,25,0,361,3,"ETHIOPIA","530","","","","530","530","4",24.1
413,"869","ETHIOPIA","GOVERNMENT OF ETHIOPIA","97","","OLF","551","",1,"OROMIYA",2008,25,25,175,3,"ETHIOPIA","530","","","","530","530","4",24.1
413,"869","ETHIOPIA","GOVERNMENT OF ETHIOPIA","97","","OLF","551","",1,"OROMIYA",2009,42,42,97,3,"ETHIOPIA","530","","","","530","530","4",24.1
413,"869","ETHIOPIA","GOVERNMENT OF ETHIOPIA","97","","OLF","551","",1,"OROMIYA",2010,25,25,128,3,"ETHIOPIA","530","","","","530","530","4",24.1
413,"869","ETHIOPIA","GOVERNMENT OF ETHIOPIA","97","","OLF","551","",1,"OROMIYA",2011,25,0,174,3,"ETHIOPIA","530","","","","530","530","4",24.1
413,"869","ETHIOPIA","GOVERNMENT OF ETHIOPIA","97","","OLF","551","",1,"OROMIYA",2012,25,25,162,3,"ETHIOPIA","530","","","","530","530","4",24.1
413,"869","ETHIOPIA","GOVERNMENT OF ETHIOPIA","97","","OLF","551","",1,"OROMIYA",2013,25,25,93,3,"ETHIOPIA","530","","","","530","530","4",24.1
413,"869","ETHIOPIA","GOVERNMENT OF ETHIOPIA","97","","OLF","551","",1,"OROMIYA",2015,25,25,110,3,"ETHIOPIA, KENYA","530","","","","530","530, 501","4",24.1
413,"869","ETHIOPIA","GOVERNMENT OF ETHIOPIA","97","","OLF","551","",1,"OROMIYA",2016,25,5,292,3,"ETHIOPIA","530","","","","530","530","4",24.1
413,"16240","ETHIOPIA","GOVERNMENT OF ETHIOPIA","97","","OLA","7595","",1,"OROMIYA",2019,40,40,43,3,"ETHIOPIA","530","","","","530","530","4",24.1
413,"16240","ETHIOPIA","GOVERNMENT OF ETHIOPIA","97","","OLA","7595","",1,"OROMIYA",2020,28,28,378,3,"ETHIOPIA","530","","","","530","530","4",24.1
413,"16240","ETHIOPIA","GOVERNMENT OF ETHIOPIA","97","","OLA","7595","",1,"OROMIYA",2021,280,276,3774,3,"ETHIOPIA","530","","","","530","530","4",24.1
413,"16240","ETHIOPIA","GOVERNMENT OF ETHIOPIA","97","GOVERNMENT OF KENYA","OLA","7595","",1,"OROMIYA",2022,764,665,5963,4,"ETHIOPIA, KENYA","530","501","","","530","530, 501","4",24.1
413,"16240","ETHIOPIA","GOVERNMENT OF ETHIOPIA","97","","OLA","7595","",1,"OROMIYA",2023,455,391,5037,3,"ETHIOPIA","530","","","","530","530","4",24.1
414,"870","RUSSIA (SOVIET UNION)","GOVERNMENT OF RUSSIA (SOVIET UNION)","57","","WAHHABI MOVEMENT OF THE BUINAKSK DISTRICT","358","",1,"DAGESTAN",1999,85,85,125,3,"RUSSIA (SOVIET UNION)","365","","","","365","365","1",24.1
415,"871","UZBEKISTAN","GOVERNMENT OF UZBEKISTAN","133","GOVERNMENT OF KYRGYZSTAN","IMU","359","",2,"",2000,471,410,482,4,"UZBEKISTAN, KYRGYZSTAN","704","703","","","704","703, 704","3",24.1
415,"872","UZBEKISTAN","GOVERNMENT OF UZBEKISTAN","133","","JIG","360","",2,"",2004,37,19,50,3,"UZBEKISTAN","704","","","","704","704","3",24.1
415,"871","UZBEKISTAN","GOVERNMENT OF UZBEKISTAN","133","","IMU","359","",2,"",1999,67,64,76,3,"UZBEKISTAN, KYRGYZSTAN, TAJIKISTAN","704","","","","704","703, 702, 704","3",24.1
416,"12380","CENTRAL AFRICAN REPUBLIC","GOVERNMENT OF CENTRAL AFRICAN REPUBLIC","86","GOVERNMENT OF BURKINA FASO, GOVERNMENT OF PORTUGAL, GOVERNMENT OF INDONESIA, GOVERNMENT OF ZAMBIA, GOVERNMENT OF TOGO, GOVERNMENT OF SRI LANKA, GOVERNMENT OF EGYPT, GOVERNMENT OF SPAIN, GOVERNMENT OF GUINEA, GOVERNMENT OF BURUNDI, GOVERNMENT OF TANZANIA, GOVERNMENT OF BENIN, GOVERNMENT OF DJIBOUTI, GOVERNMENT OF HUNGARY, GOVERNMENT OF ROMANIA, GOVERNMENT OF MAURITANIA, GOVERNMENT OF SWEDEN, GOVERNMENT OF MALI, GOVERNMENT OF GABON, GOVERNMENT OF NEPAL, GOVERNMENT OF BANGLADESH, GOVERNMENT OF CONGO, GOVERNMENT OF MOROCCO, GOVERNMENT OF CAMEROON, GOVERNMENT OF JORDAN, GOVERNMENT OF TUNISIA, GOVERNMENT OF PERU, GOVERNMENT OF GAMBIA, GOVERNMENT OF SENEGAL, GOVERNMENT OF YEMEN (NORTH YEMEN), GOVERNMENT OF NIGER, GOVERNMENT OF CAMBODIA (KAMPUCHEA), GOVERNMENT OF SERBIA (YUGOSLAVIA), GOVERNMENT OF FRANCE, GOVERNMENT OF IVORY COAST, GOVERNMENT OF GHANA, GOVERNMENT OF PAKISTAN, GOVERNMENT OF DR CONGO (ZAIRE), GOVERNMENT OF RWANDA","ANTI-BALAKA","4201","",2,"",2017,35,35,35,4,"CENTRAL AFRICAN REPUBLIC","482","420, 678, 484, 436, 433, 517, 437, 510, 360, 135, 771, 651, 471, 600, 516, 850, 434, 230, 452, 663, 790, 811, 380, 522, 235, 220, 461, 432, 310, 438, 439, 481, 780, 435, 616, 770, 345, 551, 490","","","482","482","4",24.1
416,"15593, 12380","CENTRAL AFRICAN REPUBLIC","GOVERNMENT OF CENTRAL AFRICAN REPUBLIC","86","GOVERNMENT OF BURKINA FASO, GOVERNMENT OF PORTUGAL, GOVERNMENT OF INDONESIA, GOVERNMENT OF ZAMBIA, GOVERNMENT OF TOGO, GOVERNMENT OF SRI LANKA, GOVERNMENT OF EGYPT, GOVERNMENT OF MADAGASCAR, GOVERNMENT OF SPAIN, GOVERNMENT OF GUINEA, GOVERNMENT OF BURUNDI, GOVERNMENT OF TANZANIA, GOVERNMENT OF BENIN, GOVERNMENT OF DJIBOUTI, GOVERNMENT OF ROMANIA, GOVERNMENT OF MAURITANIA, GOVERNMENT OF SWEDEN, GOVERNMENT OF MALI, GOVERNMENT OF GABON, GOVERNMENT OF NEPAL, GOVERNMENT OF BANGLADESH, GOVERNMENT OF CONGO, GOVERNMENT OF MOROCCO, GOVERNMENT OF CAMEROON, GOVERNMENT OF JORDAN, GOVERNMENT OF TUNISIA, GOVERNMENT OF PERU, GOVERNMENT OF GAMBIA, GOVERNMENT OF SENEGAL, GOVERNMENT OF NIGER, GOVERNMENT OF CAMBODIA (KAMPUCHEA), GOVERNMENT OF SERBIA (YUGOSLAVIA), GOVERNMENT OF FRANCE, GOVERNMENT OF IVORY COAST, GOVERNMENT OF GHANA, GOVERNMENT OF PAKISTAN, GOVERNMENT OF DR CONGO (ZAIRE), GOVERNMENT OF RWANDA","ANTI-BALAKA, UPC","5999, 4201","",2,"",2018,103,100,116,4,"CENTRAL AFRICAN REPUBLIC","482","420, 484, 436, 433, 580, 437, 517, 360, 510, 135, 771, 651, 471, 600, 516, 850, 434, 230, 452, 663, 790, 811, 380, 522, 235, 220, 461, 432, 438, 439, 481, 780, 435, 616, 770, 345, 551, 490","","","482","482","4",24.1
416,"15593","CENTRAL AFRICAN REPUBLIC","GOVERNMENT OF CENTRAL AFRICAN REPUBLIC","86","GOVERNMENT OF BURKINA FASO, GOVERNMENT OF PORTUGAL, GOVERNMENT OF INDONESIA, GOVERNMENT OF ZAMBIA, GOVERNMENT OF TOGO, GOVERNMENT OF SRI LANKA, GOVERNMENT OF EGYPT, GOVERNMENT OF MADAGASCAR, GOVERNMENT OF SPAIN, GOVERNMENT OF GUINEA, GOVERNMENT OF BURUNDI, GOVERNMENT OF TANZANIA, GOVERNMENT OF BENIN, GOVERNMENT OF DJIBOUTI, GOVERNMENT OF ROMANIA, GOVERNMENT OF MAURITANIA, GOVERNMENT OF SWEDEN, GOVERNMENT OF MALI, GOVERNMENT OF GABON, GOVERNMENT OF NEPAL, GOVERNMENT OF BANGLADESH, GOVERNMENT OF CONGO, GOVERNMENT OF MOROCCO, GOVERNMENT OF CAMEROON, GOVERNMENT OF JORDAN, GOVERNMENT OF TUNISIA, GOVERNMENT OF PERU, GOVERNMENT OF GAMBIA, GOVERNMENT OF SENEGAL, GOVERNMENT OF NIGER, GOVERNMENT OF CAMBODIA (KAMPUCHEA), GOVERNMENT OF SERBIA (YUGOSLAVIA), GOVERNMENT OF FRANCE, GOVERNMENT OF IVORY COAST, GOVERNMENT OF GHANA, GOVERNMENT OF PAKISTAN, GOVERNMENT OF DR CONGO (ZAIRE), GOVERNMENT OF RWANDA","UPC","5999","",2,"",2019,51,48,53,4,"CENTRAL AFRICAN REPUBLIC","482","420, 484, 436, 433, 580, 437, 517, 360, 510, 135, 771, 651, 471, 600, 516, 850, 434, 230, 452, 663, 790, 811, 380, 522, 235, 220, 461, 432, 438, 439, 481, 780, 435, 616, 770, 345, 551, 490","","","482","482","4",24.1
416,"15593, 16562","CENTRAL AFRICAN REPUBLIC","GOVERNMENT OF CENTRAL AFRICAN REPUBLIC","86","GOVERNMENT OF BURKINA FASO, GOVERNMENT OF PORTUGAL, GOVERNMENT OF INDONESIA, GOVERNMENT OF ZAMBIA, GOVERNMENT OF TOGO, GOVERNMENT OF SRI LANKA, GOVERNMENT OF EGYPT, GOVERNMENT OF MADAGASCAR, GOVERNMENT OF SPAIN, GOVERNMENT OF GUINEA, GOVERNMENT OF BURUNDI, GOVERNMENT OF TANZANIA, GOVERNMENT OF BRAZIL, GOVERNMENT OF DJIBOUTI, GOVERNMENT OF BENIN, GOVERNMENT OF ROMANIA, GOVERNMENT OF MAURITANIA, GOVERNMENT OF SWEDEN, GOVERNMENT OF MALI, GOVERNMENT OF GABON, GOVERNMENT OF NEPAL, GOVERNMENT OF BANGLADESH, GOVERNMENT OF CONGO, GOVERNMENT OF MOROCCO, GOVERNMENT OF NIGERIA, GOVERNMENT OF CAMEROON, GOVERNMENT OF JORDAN, GOVERNMENT OF TUNISIA, GOVERNMENT OF PERU, GOVERNMENT OF GAMBIA, GOVERNMENT OF SENEGAL, GOVERNMENT OF NIGER, GOVERNMENT OF CAMBODIA (KAMPUCHEA), GOVERNMENT OF SERBIA (YUGOSLAVIA), GOVERNMENT OF FRANCE, GOVERNMENT OF IVORY COAST, GOVERNMENT OF GHANA, GOVERNMENT OF PAKISTAN, GOVERNMENT OF RWANDA","CPC, UPC","5999, 7870","",2,"",2020,57,57,67,4,"CENTRAL AFRICAN REPUBLIC","482","420, 475, 484, 436, 433, 580, 437, 517, 360, 510, 135, 771, 651, 471, 140, 600, 516, 850, 434, 230, 452, 663, 790, 811, 380, 522, 235, 220, 461, 432, 438, 439, 481, 780, 435, 616, 770, 345, 551","","","482","482","4",24.1
416,"15593, 16562","CENTRAL AFRICAN REPUBLIC","GOVERNMENT OF CENTRAL AFRICAN REPUBLIC","86","GOVERNMENT OF BURKINA FASO, GOVERNMENT OF PORTUGAL, GOVERNMENT OF INDONESIA, GOVERNMENT OF ZAMBIA, GOVERNMENT OF TOGO, GOVERNMENT OF SRI LANKA, GOVERNMENT OF EGYPT, GOVERNMENT OF MADAGASCAR, GOVERNMENT OF SPAIN, GOVERNMENT OF GUINEA, GOVERNMENT OF BURUNDI, GOVERNMENT OF TANZANIA, GOVERNMENT OF BRAZIL, GOVERNMENT OF DJIBOUTI, GOVERNMENT OF BENIN, GOVERNMENT OF ROMANIA, GOVERNMENT OF MAURITANIA, GOVERNMENT OF SWEDEN, GOVERNMENT OF MALI, GOVERNMENT OF GABON, GOVERNMENT OF NEPAL, GOVERNMENT OF BANGLADESH, GOVERNMENT OF CONGO, GOVERNMENT OF MOROCCO, GOVERNMENT OF NIGERIA, GOVERNMENT OF CAMEROON, GOVERNMENT OF JORDAN, GOVERNMENT OF TUNISIA, GOVERNMENT OF PERU, GOVERNMENT OF GAMBIA, GOVERNMENT OF SENEGAL, GOVERNMENT OF NIGER, GOVERNMENT OF CAMBODIA (KAMPUCHEA), GOVERNMENT OF SERBIA (YUGOSLAVIA), GOVERNMENT OF FRANCE, GOVERNMENT OF IVORY COAST, GOVERNMENT OF GHANA, GOVERNMENT OF PAKISTAN, GOVERNMENT OF RWANDA","CPC, UPC","5999, 7870","",2,"",2021,906,743,916,4,"CENTRAL AFRICAN REPUBLIC","482","420, 475, 484, 436, 433, 580, 437, 517, 360, 510, 135, 771, 651, 471, 140, 600, 516, 850, 434, 230, 452, 663, 790, 811, 380, 522, 235, 220, 461, 432, 438, 439, 481, 780, 435, 616, 770, 345, 551","","","482","482","4",24.1
416,"16562","CENTRAL AFRICAN REPUBLIC","GOVERNMENT OF CENTRAL AFRICAN REPUBLIC","86","GOVERNMENT OF BURKINA FASO, GOVERNMENT OF PORTUGAL, GOVERNMENT OF ZIMBABWE (RHODESIA), GOVERNMENT OF MEXICO, GOVERNMENT OF INDONESIA, GOVERNMENT OF RUSSIA (SOVIET UNION), GOVERNMENT OF ZAMBIA, GOVERNMENT OF TOGO, GOVERNMENT OF MOLDOVA, GOVERNMENT OF SRI LANKA, GOVERNMENT OF EGYPT, GOVERNMENT OF PHILIPPINES, GOVERNMENT OF COLOMBIA, GOVERNMENT OF SPAIN, GOVERNMENT OF GUINEA, GOVERNMENT OF BURUNDI, GOVERNMENT OF CZECH REPUBLIC, GOVERNMENT OF ECUADOR, GOVERNMENT OF KENYA, GOVERNMENT OF TANZANIA, GOVERNMENT OF VIETNAM (NORTH VIETNAM), GOVERNMENT OF BENIN, GOVERNMENT OF DJIBOUTI, GOVERNMENT OF BRAZIL, GOVERNMENT OF BOLIVIA, GOVERNMENT OF GUATEMALA, GOVERNMENT OF PARAGUAY, GOVERNMENT OF MAURITANIA, GOVERNMENT OF ROMANIA, GOVERNMENT OF SWEDEN, GOVERNMENT OF MALI, GOVERNMENT OF GABON, GOVERNMENT OF BHUTAN, GOVERNMENT OF NEPAL, GOVERNMENT OF BANGLADESH, GOVERNMENT OF CONGO, GOVERNMENT OF MOROCCO, GOVERNMENT OF NIGERIA, GOVERNMENT OF CAMEROON, GOVERNMENT OF SIERRA LEONE, GOVERNMENT OF JORDAN, GOVERNMENT OF TUNISIA, GOVERNMENT OF KAZAKHSTAN, GOVERNMENT OF PERU, GOVERNMENT OF GAMBIA, GOVERNMENT OF SENEGAL, GOVERNMENT OF NIGER, GOVERNMENT OF TURKEY, GOVERNMENT OF ARGENTINA, GOVERNMENT OF CAMBODIA (KAMPUCHEA), GOVERNMENT OF UNITED STATES OF AMERICA, GOVERNMENT OF SERBIA (YUGOSLAVIA), GOVERNMENT OF FRANCE, GOVERNMENT OF IVORY COAST, GOVERNMENT OF GHANA, GOVERNMENT OF PAKISTAN, GOVERNMENT OF RWANDA","CPC","7870","",2,"",2022,675,675,801,4,"CENTRAL AFRICAN REPUBLIC","482","420, 760, 475, 484, 359, 436, 433, 517, 437, 510, 360, 135, 771, 651, 552, 471, 2, 140, 600, 150, 516, 316, 434, 850, 230, 452, 663, 790, 451, 811, 90, 816, 501, 380, 840, 522, 640, 705, 235, 220, 100, 432, 461, 70, 438, 439, 481, 160, 780, 435, 616, 365, 770, 345, 551, 145, 130","","","482","482","4",24.1
416,"16562","CENTRAL AFRICAN REPUBLIC","GOVERNMENT OF CENTRAL AFRICAN REPUBLIC","86","GOVERNMENT OF BURKINA FASO, GOVERNMENT OF PORTUGAL, GOVERNMENT OF INDONESIA, GOVERNMENT OF ZAMBIA, GOVERNMENT OF TOGO, GOVERNMENT OF SRI LANKA, GOVERNMENT OF EGYPT, GOVERNMENT OF SPAIN, GOVERNMENT OF GUINEA, GOVERNMENT OF BURUNDI, GOVERNMENT OF CHINA, GOVERNMENT OF TANZANIA, GOVERNMENT OF BRAZIL, GOVERNMENT OF DJIBOUTI, GOVERNMENT OF BENIN, GOVERNMENT OF ROMANIA, GOVERNMENT OF MAURITANIA, GOVERNMENT OF SWEDEN, GOVERNMENT OF MALI, GOVERNMENT OF BHUTAN, GOVERNMENT OF NEPAL, GOVERNMENT OF BANGLADESH, GOVERNMENT OF CONGO, GOVERNMENT OF MOROCCO, GOVERNMENT OF NIGERIA, GOVERNMENT OF CAMEROON, GOVERNMENT OF JORDAN, GOVERNMENT OF TUNISIA, GOVERNMENT OF PERU, GOVERNMENT OF GAMBIA, GOVERNMENT OF SENEGAL, GOVERNMENT OF NIGER, GOVERNMENT OF TURKEY, GOVERNMENT OF CAMBODIA (KAMPUCHEA), GOVERNMENT OF SERBIA (YUGOSLAVIA), GOVERNMENT OF PAKISTAN, GOVERNMENT OF IVORY COAST, GOVERNMENT OF GHANA, GOVERNMENT OF RWANDA","CPC","7870","",2,"",2023,230,223,251,4,"CENTRAL AFRICAN REPUBLIC","482","420, 760, 475, 484, 436, 433, 517, 437, 510, 360, 135, 771, 651, 471, 140, 600, 516, 850, 434, 230, 452, 663, 790, 811, 710, 380, 522, 640, 235, 461, 432, 438, 439, 780, 435, 616, 770, 345, 551","","","482","482","4",24.1
416,"873","CENTRAL AFRICAN REPUBLIC","GOVERNMENT OF CENTRAL AFRICAN REPUBLIC","86","GOVERNMENT OF LIBYA","MILITARY FACTION (FORCES OF ANDRÉ KOLINGBA)","552","",2,"",2001,195,195,295,4,"CENTRAL AFRICAN REPUBLIC","482","620","","","482","482","4",24.1
416,"874","CENTRAL AFRICAN REPUBLIC","GOVERNMENT OF CENTRAL AFRICAN REPUBLIC","86","","FORCES OF FRANCOIS BOZIZE","553","",2,"",2002,131,129,184,3,"CENTRAL AFRICAN REPUBLIC","482","","","","482","482","4",24.1
416,"875","CENTRAL AFRICAN REPUBLIC","GOVERNMENT OF CENTRAL AFRICAN REPUBLIC","86","GOVERNMENT OF FRANCE","SELEKA","554","",2,"",2006,46,44,168,4,"CENTRAL AFRICAN REPUBLIC","482","220","","","482","482","4",24.1
416,"876","CENTRAL AFRICAN REPUBLIC","GOVERNMENT OF CENTRAL AFRICAN REPUBLIC","86","","CPJP","1053","",2,"",2009,28,28,71,3,"CENTRAL AFRICAN REPUBLIC","482","","","","482","482","4",24.1
416,"876","CENTRAL AFRICAN REPUBLIC","GOVERNMENT OF CENTRAL AFRICAN REPUBLIC","86","","CPJP","1053","",2,"",2010,25,25,105,3,"CENTRAL AFRICAN REPUBLIC","482","","","","482","482","4",24.1
416,"876","CENTRAL AFRICAN REPUBLIC","GOVERNMENT OF CENTRAL AFRICAN REPUBLIC","86","","CPJP","1053","",2,"",2011,44,44,79,3,"CENTRAL AFRICAN REPUBLIC","482","","","","482","482","4",24.1
416,"875","CENTRAL AFRICAN REPUBLIC","GOVERNMENT OF CENTRAL AFRICAN REPUBLIC","86","GOVERNMENT OF CHAD","SELEKA","554","",2,"",2012,45,45,45,4,"CENTRAL AFRICAN REPUBLIC","482","483","","","482","482","4",24.1
416,"875, 12380","CENTRAL AFRICAN REPUBLIC","GOVERNMENT OF CENTRAL AFRICAN REPUBLIC","86","GOVERNMENT OF SOUTH AFRICA","ANTI-BALAKA, SELEKA","554, 4201","",2,"",2013,376,352,488,4,"CENTRAL AFRICAN REPUBLIC","482","560","","","482","482","4",24.1
416,"12380","CENTRAL AFRICAN REPUBLIC","GOVERNMENT OF CENTRAL AFRICAN REPUBLIC","86","GOVERNMENT OF BURKINA FASO, GOVERNMENT OF INDONESIA, GOVERNMENT OF ZAMBIA, GOVERNMENT OF MOLDOVA, GOVERNMENT OF SRI LANKA, GOVERNMENT OF EGYPT, GOVERNMENT OF MADAGASCAR, GOVERNMENT OF BURUNDI, GOVERNMENT OF KENYA, GOVERNMENT OF TANZANIA, GOVERNMENT OF BRAZIL, GOVERNMENT OF DJIBOUTI, GOVERNMENT OF BENIN, GOVERNMENT OF GUATEMALA, GOVERNMENT OF PARAGUAY, GOVERNMENT OF MAURITANIA, GOVERNMENT OF MALI, GOVERNMENT OF CHAD, GOVERNMENT OF BHUTAN, GOVERNMENT OF GABON, GOVERNMENT OF BANGLADESH, GOVERNMENT OF CONGO, GOVERNMENT OF NEPAL, GOVERNMENT OF MOROCCO, GOVERNMENT OF CAMEROON, GOVERNMENT OF JORDAN, GOVERNMENT OF TUNISIA, GOVERNMENT OF PERU, GOVERNMENT OF SENEGAL, GOVERNMENT OF NIGER, GOVERNMENT OF CAMBODIA (KAMPUCHEA), GOVERNMENT OF UNITED STATES OF AMERICA, GOVERNMENT OF SERBIA (YUGOSLAVIA), GOVERNMENT OF FRANCE, GOVERNMENT OF IVORY COAST, GOVERNMENT OF GHANA, GOVERNMENT OF PAKISTAN, GOVERNMENT OF THAILAND, GOVERNMENT OF DR CONGO (ZAIRE), GOVERNMENT OF RWANDA","ANTI-BALAKA","4201","",2,"",2014,136,136,148,4,"CENTRAL AFRICAN REPUBLIC","482","760, 484, 359, 436, 433, 580, 437, 517, 510, 135, 771, 651, 471, 2, 140, 600, 150, 516, 850, 434, 452, 663, 790, 811, 90, 501, 483, 522, 220, 432, 439, 481, 780, 435, 616, 770, 345, 551, 800, 490","","","482","482","4",24.1
417,"877","NORTH MACEDONIA","GOVERNMENT OF NORTH MACEDONIA","47","","UCK","361","",2,"",2001,72,72,233,3,"NORTH MACEDONIA, SERBIA (YUGOSLAVIA)","343","","","","343","345, 343","1",24.1
418,"878","UNITED STATES OF AMERICA","GOVERNMENT OF UNITED STATES OF AMERICA","3","GOVERNMENT OF AFGHANISTAN, GOVERNMENT OF PAKISTAN","AL-QAIDA","769","",2,"",2016,117,117,146,4,"PAKISTAN, AFGHANISTAN","2","700, 770","","","2","700, 770","5",24.1
418,"878","UNITED STATES OF AMERICA","GOVERNMENT OF UNITED STATES OF AMERICA","3","GOVERNMENT OF AFGHANISTAN, GOVERNMENT OF PAKISTAN","AL-QAIDA","769","",2,"",2017,111,100,194,4,"PAKISTAN, AFGHANISTAN, SYRIA","2","700, 770","","","2","652, 700, 770","5",24.1
418,"878","UNITED STATES OF AMERICA","GOVERNMENT OF UNITED STATES OF AMERICA","3","GOVERNMENT OF AFGHANISTAN","AL-QAIDA","769","",2,"",2019,37,34,56,4,"AFGHANISTAN","2","700","","","2","700","5",24.1
418,"878","UNITED STATES OF AMERICA","GOVERNMENT OF UNITED STATES OF AMERICA","3","GOVERNMENT OF ITALY, GOVERNMENT OF TURKEY, GOVERNMENT OF UNITED KINGDOM, GOVERNMENT OF CANADA, GOVERNMENT OF GERMANY, GOVERNMENT OF FRANCE, GOVERNMENT OF AUSTRALIA, GOVERNMENT OF POLAND","AL-QAIDA","769","",2,"",2001,1583,1538,2032,4,"PAKISTAN, AFGHANISTAN, UNITED STATES OF AMERICA","2","900, 260, 325, 20, 290, 640, 200, 220","","","2","2, 700, 770","5",24.1
418,"878","UNITED STATES OF AMERICA","GOVERNMENT OF UNITED STATES OF AMERICA","3","GOVERNMENT OF ITALY, GOVERNMENT OF UNITED KINGDOM, GOVERNMENT OF CANADA, GOVERNMENT OF JAPAN, GOVERNMENT OF NORWAY, GOVERNMENT OF SPAIN, GOVERNMENT OF NETHERLANDS, GOVERNMENT OF POLAND, GOVERNMENT OF ROMANIA, GOVERNMENT OF DENMARK, GOVERNMENT OF NEW ZEALAND, GOVERNMENT OF JORDAN, GOVERNMENT OF GREECE, GOVERNMENT OF LITHUANIA, GOVERNMENT OF TURKEY, GOVERNMENT OF GERMANY, GOVERNMENT OF FRANCE, GOVERNMENT OF AUSTRALIA, GOVERNMENT OF PAKISTAN, GOVERNMENT OF AFGHANISTAN","AL-QAIDA","769","",2,"",2002,880,866,1300,4,"PAKISTAN, YEMEN (NORTH YEMEN), AFGHANISTAN","2","325, 390, 360, 210, 900, 740, 700, 230, 350, 663, 385, 260, 368, 20, 640, 220, 920, 290, 770, 200","","","2","700, 678, 770","5",24.1
